_id,cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
60c37f4f9c4731f12195d6ec, 0,4127 SANTA ROSA AVE,6,6A,1032,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.54526568,-121.4587152
60c37f4f9c4731f12195d6ed, 0,BROADWAY / 23RD ST,4,4A,907,FOUND PROPERTY - I RPT,7000,38.55911758,-121.4830379
60c37f4f9c4731f12195d6ee, 0,FAIRFIELD ST / ELEANOR AVE,2,2B,552,11377(A)HS POSS AMPHETAMINES,3572,38.61670153,-121.4523173
60c37f4f9c4731f12195d6ef, 0,6111 15TH AVE,6,6B,1067,459 PC  BURGLARY VEHICLE,2299,38.53893426,-121.4336255
60c37f4f9c4731f12195d6f0, 0,DEL PASO BLVD / FRIENZA AVE,2,2B,564,12020(A)(4) PC DIRK/DAGGER,5212,38.61294057,-121.4461725
60c37f4f9c4731f12195d6f1, 0,1410 G ST,3,3A,725,487(D)GRAND THEFT FIREARM/ANIM,2399,38.58166174,-121.4861209
60c37f4f9c4731f12195d6f2, 0,3911 BALSAM ST,2,2A,505,9.40.020(A) JUVENILE CURFEW,7399,38.63887064,-121.4308988
60c37f4f9c4731f12195d6f3, 1,715 L ST,3,3M,742,MISSING PERSON LOCATE O/S ASSI,7000,38.57905171,-121.4976906
60c37f4f9c4731f12195d6f4, 1,7704 RIVER LANDING DR,4,4C,1295,487(A) PC GRAND THEFT,2303,38.47798938,-121.5369556
60c37f4f9c4731f12195d6f5, 1,4500 TRUXEL RD,1,1A,306,459 PC  BURGLARY VEHICLE,2299,38.65357208,-121.5095127
60c37f4f9c4731f12195d6f6, 0,3430 STARSTONE WAY,5,5B,1399,10851 VC AUTO THEFT LOCATE,2404,38.48819542,-121.4679029
60c37f4f9c4731f12195d6f7, 0,40TH ST / 8TH AVE,6,6A,1032,TOWED/STORED VEH-14602.6,7000,38.54455538,-121.4606716
60c37f4f9c4731f12195d6f8, 1,1200 RUDGER WAY,1,1C,426,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.6197799,-121.4865252
60c37f4f9c4731f12195d6f9, 0,1116 15TH ST,3,3M,745,CASUALTY REPORT,7000,38.5766684,-121.487703
60c37f4f9c4731f12195d6fa, 1,NORTHGATE BLVD / GARDEN HWY,1,1C,449,TRAFFIC-ACCIDENT-NON INJURY,5400,38.60672341,-121.4755923
60c37f4f9c4731f12195d6fb, 1,5483 CARLSON DR,3,3C,872,MISSING PERSON,7000,38.5735211,-121.4328333
60c37f4f9c4731f12195d6fc, 2,3331 SAN CARLOS WAY,6,6A,1042,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.54402942,-121.4615322
60c37f4f9c4731f12195d6fd, 2,36TH ST / 4TH AVE,6,6A,1022,496(A) RECEIVE STOLEN PROPERTY,2803,38.55025224,-121.4675766
60c37f4f9c4731f12195d6fe, 2,2206 7TH AVE,4,4A,936,459 PC  BURGLARY VEHICLE,2299,38.54584611,-121.4872809
60c37f4f9c4731f12195d6ff, 1,1010 FAIRWEATHER DR,1,1C,436,647(F) PC DIP - DISORDERLY,5311,38.61292222,-121.4844292
60c37f4f9c4731f12195d700, 3,8180 LA RIVIERA DR,3,3C,898,10851(A)VC TAKE VEH W/O OWNER,2404,38.55824526,-121.4011901
60c37f4f9c4731f12195d701, 1,1919 71ST AVE,5,5A,1502,10851(A)VC TAKE VEH W/O OWNER,2404,38.47759732,-121.4944916
60c37f4f9c4731f12195d702, 3,MEADOWVIEW RD / DETROIT BLVD,5,5A,1398,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.48151147,-121.4684313
60c37f4f9c4731f12195d703, 4,3471 MABEL ST,2,2B,531,10851(A)VC TAKE VEH W/O OWNER,2404,38.62980557,-121.4635553
60c37f4f9c4731f12195d704, 3,7089 EL SERENO CIR,4,4C,1278,484J PC PUBLISH CARD INFO,2605,38.49658669,-121.5133337
60c37f4f9c4731f12195d705, 4,2562 TAFT ST,2,2B,564,594(B)(2)(A) VANDALISM/ -$400,2999,38.61293858,-121.43778
60c37f4f9c4731f12195d706, 4,3330 WINTER PARK DR,1,1B,401,20002(A) HIT/RUN,5401,38.62888456,-121.5039766
60c37f4f9c4731f12195d707, 5,2405 Q ST,3,3B,767,TOWED/STORED VEHICLE,7000,38.56766855,-121.4775582
60c37f4f9c4731f12195d708, 3,2635 FAIRFIELD ST,2,2B,552,10851(A)VC TAKE VEH W/O OWNER,2404,38.61556485,-121.4529281
60c37f4f9c4731f12195d709, 3,39TH ST / N ST,3,3C,843,11377(A)HS POSS AMPHETAMINES,3572,38.5659339,-121.456264
60c37f4f9c4731f12195d70a, 5,1417 R ST,3,3A,765,MISSING PERSON,7000,38.56987859,-121.4910186
60c37f4f9c4731f12195d70b, 6,7225 DRESHER PARK WAY,6,6C,1422,20002(A) HIT/RUN,5401,38.51271225,-121.420137
60c37f4f9c4731f12195d70c, 5,2409 N ST,3,3B,747,459 PC  BURGLARY RESIDENCE,2204,38.57101937,-121.4759072
60c37f4f9c4731f12195d70d, 7,3417 JOLA CIR,5,5A,1506,MISSING PERSON,7000,38.48107476,-121.466618
60c37f4f9c4731f12195d70e, 6,1901 ARDEN WAY,2,2C,620,459 PC  BURGLARY VEHICLE,2299,38.59875634,-121.4211729
60c37f4f9c4731f12195d70f, 6,29TH ST / E ST,3,3B,718,TOWED/STORED VEHICLE,7000,38.57894325,-121.4654979
60c37f4f9c4731f12195d710, 7,5641 53RD ST,6,6B,1401,11377(A)HS POSS AMPHETAMINES,3572,38.5241276,-121.4437086
60c37f4f9c4731f12195d711, 7,1319 30TH ST,3,3C,851,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.56880953,-121.4676235
60c37f4f9c4731f12195d712, 7,7070 CASA DEL SOL WAY,6,6C,1443,10851(A)VC TAKE VEH W/O OWNER,2404,38.50638208,-121.421083
60c37f4f9c4731f12195d713, 7,24TH ST / FLORIN RD,4,5A,1356,TOWED/STORED VEH-14602.6,7000,38.49575914,-121.4827348
60c37f4f9c4731f12195d714, 8,1040 SONOMA AVE,2,2B,544,10851(A)VC TAKE VEH W/O OWNER,2404,38.62373194,-121.4432674
60c37f4f9c4731f12195d715, 8,1390 RESPONSE RD,2,2C,626,459 PC  BURGLARY VEHICLE,2299,38.59682949,-121.4369307
60c37f4f9c4731f12195d716, 7,6267 JACINTO AVE,5,5C,1653,10851(A)VC TAKE VEH W/O OWNER,2404,38.44465403,-121.4301095
60c37f4f9c4731f12195d717, 8,2234 COROVAL DR,1,1B,410,10851(A)VC TAKE VEH W/O OWNER,2404,38.62138631,-121.5145574
60c37f4f9c4731f12195d718, 8,POCKET RD / FREEPORT BLVD,5,5A,1391,TOWED/STORED VEHICLE,7000,38.48126775,-121.505075
60c37f4f9c4731f12195d719, 8,7850 COLLEGE TOWN DR,3,3C,888,215(A) PC    CARJACKING,1212,38.55456463,-121.4106138
60c37f4f9c4731f12195d71a, 8,3500 FLORIN RD,5,5B,1367,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.49407763,-121.4673944
60c37f4f9c4731f12195d71b, 8,STOCKTON BLVD / 14TH AVE,6,,1054,TOWED/STORED VEHICLE,7000,38.53941555,-121.4497148
60c37f4f9c4731f12195d71c, 9,400 BANNON ST,3,3A,704,ROBBERY - I RPT,7000,38.59540732,-121.4978798
60c37f4f9c4731f12195d71d, 9,1822 DEL PASO BLVD,2,2C,603,11364 HS POSS DRUG PARAPH,3599,38.60811078,-121.4543396
60c37f4f9c4731f12195d71e, 9,2730 FLORIN RD,5,5A,1363,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.49511942,-121.4760448
60c37f4f9c4731f12195d71f, 9,236 JIBBOOM ST,3,3A,721,211 PC  ROBBERY UNSPECIFIED,1299,38.594323,-121.505613
60c37f4f9c4731f12195d720, 10,6700 21ST AVE,6,6C,1141,459 PC  BURGLARY VEHICLE,2299,38.52862804,-121.4256917
60c37f4f9c4731f12195d721, 10,100 BICENTENNIAL CIR,3,3C,1102,459 PC  BURGLARY VEHICLE,2299,38.55211647,-121.4049517
60c37f4f9c4731f12195d722, 10,15 MEADOWSTONE CT,5,5B,1614,647(F) PC DIP - DISORDERLY,5311,38.48061538,-121.458178
60c37f4f9c4731f12195d723, 10,GRAVES AVE / MABEL ST,2,2B,531,TOWED/STORED VEH-14602.6,7000,38.62795861,-121.4631911
60c37f4f9c4731f12195d724, 10,2755 OAKMONT ST,2,2B,552,10851(A)VC TAKE VEH W/O OWNER,2404,38.61783155,-121.4503031
60c37f4f9c4731f12195d725, 10,5103 ADAMSTOWNE WAY,1,1A,115,10851(A)VC TAKE VEH W/O OWNER,2404,38.66619701,-121.5093137
60c37f4f9c4731f12195d726, 11,601 ALHAMBRA BLVD,3,3C,821,459 PC  BURGLARY BUSINESS,2203,38.57609128,-121.4615805
60c37f4f9c4731f12195d727, 10,2505 RIVERSIDE BLVD,4,4A,905,10851(A)VC TAKE VEH W/O OWNER,2404,38.56201402,-121.4972545
60c37f4f9c4731f12195d728, 10,627 30TH ST,3,3C,821,10855 VC LSE/RENT NOT RETURNED,2404,38.57664767,-121.46491
60c37f4f9c4731f12195d729, 10,3198 WESTERN AVE,2,2B,531,459 PC  BURGLARY RESIDENCE,2204,38.6236879,-121.4671856
60c37f4f9c4731f12195d72b, 11,3555 AUBURN BLVD,2,2A,509,VANDALISM - I RPT,7000,38.63862878,-121.3815598
60c37f4f9c4731f12195d72c, 12,4500 TRUXEL RD,1,1A,306,10851(A)VC TAKE VEH W/O OWNER,2404,38.65357208,-121.5095127
60c37f4f9c4731f12195d72d, 12,1624 JANRICK AVE,5,5A,1501,459 PC  BURGLARY RESIDENCE,2204,38.4764821,-121.4994563
60c37f4f9c4731f12195d72e, 12,4319 13TH AV,6,6A,1053,484 PC   PETTY THEFT/INSIDE,2308,38.54041688,-121.4559025
60c37f4f9c4731f12195d72f, 12,2825 ALTOS AVE,2,2B,543,484 PETTY THEFT/LICENSE PLATE,2399,38.61912195,-121.4485291
60c37f4f9c4731f12195d730, 11,7TH ST / K ST,3,3M,742,NON INJ HR/MAIL OUT REPORT,7000,38.58026647,-121.4979339
60c37f4f9c4731f12195d731, 12,415 12TH ST,3,3A,715,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5857662,-121.4878161
60c37f4f9c4731f12195d732, 11,1625 H ST,3,3B,726,10851(A)VC TAKE VEH W/O OWNER,2404,38.58039444,-121.4833315
60c37f4f9c4731f12195d733, 11,6866 CARNATION AVE,4,4B,1356,FAMILY DISTURBANCE - I RPT,7000,38.50071721,-121.4757836
60c37f4f9c4731f12195d734, 12,5631 53RD ST,6,6B,1401,11350(A)HS POSS CNTRL SUBST,3532,38.52433302,-121.4435986
60c37f4f9c4731f12195d735, 12,6685 STOCKTON BLVD,6,6C,1441,484G(B) PC ACCESS CARD FRAUD,2605,38.50557133,-121.4331388
60c37f4f9c4731f12195d736, 12,6411 ROMACK CIR,4,4B,1333,273.6(A) PC VIO DV COURT ORDER,5007,38.51153512,-121.4915289
60c37f4f9c4731f12195d737, 12,BIGLER WAY / MARTIN LUTHER KING JR BLVD,6,6A,1032,20002(A) HIT/RUN,5401,38.54681762,-121.464721
60c37f4f9c4731f12195d738, 12,5610 STOCKTON BLVD,6,6B,1401,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52439535,-121.4428571
60c37f4f9c4731f12195d739, 12,W EL CAMINO AVE / E LEVEE RD,1,1C,429,11350(B)HS POSSESS QUAALUDES,3582,38.61118361,-121.4679405
60c37f4f9c4731f12195d73a, 14,986 SUNWOOD WAY,4,4C,1286,459 PC  BURGLARY RESIDENCE,2204,38.49024257,-121.5216468
60c37f4f9c4731f12195d73b, 13,1500 A ST,3,3A,706,10851(A)VC TAKE VEH W/O OWNER,2404,38.58814554,-121.4819494
60c37f4f9c4731f12195d73c, 13,3600 52ND ST,6,6B,1054,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.54159853,-121.4456772
60c37f4f9c4731f12195d73d, 14,1021 ANDY CIR,2,2A,224,MISSING PERSON,7000,38.64844939,-121.4418103
60c37f4f9c4731f12195d73e, 13,1689 ARDEN WAY,2,2C,619,459 PC  BURGLARY VEHICLE,2299,38.60154457,-121.42747
60c37f4f9c4731f12195d73f, 14,MACK RD / CENTER PKWY,5,5B,1606,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.47425283,-121.4368769
60c37f4f9c4731f12195d740, 14,7300 WYNDHAM DR,5,5C,1639,211 PC ROBBERY-PURSE SNATCH,1210,38.46817048,-121.4191049
60c37f4f9c4731f12195d741, 14,4016 SAN CARLOS WAY,6,6A,1052,1708 US   THEFT OF MAIL,2310,38.5382684,-121.4621176
60c37f4f9c4731f12195d742, 14,2955 FREEPORT BLVD,4,4A,936,487(A) GRAND THEFT-COIN MACHIN,2307,38.55076075,-121.488389
60c37f4f9c4731f12195d743, 14,HARRIS AVE / VERN ST,2,2A,511,TOWED/STORED VEHICLE,7000,38.63860717,-121.4549149
60c37f4f9c4731f12195d744, 14,MARYSVILLE BLVD / GRAND AVE,2,2A,506,484 PETTY THEFT/LICENSE PLATE,2399,38.63647881,-121.4297591
60c37f4f9c4731f12195d745, 14,43RD ST / 8TH AVE,6,6A,1034,211 PC  ROBBERY UNSPECIFIED,1299,38.54454492,-121.4566752
60c37f4f9c4731f12195d746, 15,1695 ARDEN WAY,2,2C,616,484 PETTY THEFT-SHOPLIFT,2303,38.6017616,-121.4258271
60c37f4f9c4731f12195d747, 15,6294 FENNWOOD CT,4,4C,1255,459 PC  BURGLARY-UNSPECIFIED,2299,38.51275848,-121.5194794
60c37f4f9c4731f12195d748, 15,6287 JACINTO AVE,5,5C,1653,459 PC  BURGLARY VEHICLE,2299,38.44383213,-121.4293793
60c37f4f9c4731f12195d749, 15,615 LAMPASAS AVE,2,2B,552,459 PC  BURGLARY RESIDENCE,2204,38.61508987,-121.4517802
60c37f4f9c4731f12195d74a, 15,3710 FRANKLIN BLVD,4,4B,958,484 PC   PETTY THEFT/INSIDE,2308,38.54049185,-121.4763166
60c37f4f9c4731f12195d74b, 15,BAMFORD DR / VALLEY HI DR,5,5C,1624,BAIT CAR 10851 VC TAKE VEHICLE,2404,38.4706931,-121.4271773
60c37f4f9c4731f12195d74c, 15,8020 CAPISTRANO WAY,6,6C,1424,484 PETTY THEFT CLOUT UNLOCKED,2305,38.51154968,-121.4101581
60c37f4f9c4731f12195d74d, 15,NORTHGATE BLVD / ROSIN CT,1,1C,409,TRAFFIC-ACCIDENT INJURY,5400,38.63659439,-121.4763493
60c37f4f9c4731f12195d74e, 15,4303 NORWOOD AVE,2,2A,232,CASUALTY REPORT,7000,38.64619279,-121.4587154
60c37f4f9c4731f12195d74f, 15,2451 MEADOWVIEW RD,5,5A,1396,MISCELLANEOUS I RPT (ZMISC),7000,38.48306838,-121.4774573
60c37f4f9c4731f12195d750, 15,6155 11TH AVE,6,6B,1047,243(D) PC BATT/CIVILIAN W/INJ,1315,38.54247278,-121.4334191
60c37f4f9c4731f12195d751, 16,1689 ARDEN WAY,2,2C,619,LOST PROPERTY - I RPT,7000,38.60154457,-121.42747
60c37f4f9c4731f12195d752, 16,8 CASA DEL ESTE CT,6,6C,1443,MISSING PERSON,7000,38.50842529,-121.4266405
60c37f4f9c4731f12195d753, 16,16TH ST / Q ST,3,3A,766,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57037029,-121.4885667
60c37f4f9c4731f12195d754, 16,5128 FREDERICKSBURG WAY,1,1A,115,484 PC PETTY THEFT,2399,38.66741163,-121.5134383
60c37f4f9c4731f12195d755, 16,7800 CENTER PKWY,5,5B,1621,FOUND PROPERTY - I RPT,7000,38.47271413,-121.4372418
60c37f4f9c4731f12195d756, 16,6681 S LAND PARK DR,4,4C,1258,459 PC  BURGLARY RESIDENCE,2204,38.50452322,-121.5083244
60c37f4f9c4731f12195d757, 16,6464 18TH AVE,6,6B,1068,FAMILY DISTURBANCE - I RPT,7000,38.53608736,-121.4298444
60c37f4f9c4731f12195d758, 16,39TH ST / 14TH AVE,6,6A,1042,TOWED/STORED VEH-14602.6,7000,38.53944383,-121.4639267
60c37f4f9c4731f12195d759, 17,2957 34TH ST,6,6A,1022,484 PC   PETTY THEFT/INSIDE,2308,38.54976507,-121.4703216
60c37f4f9c4731f12195d75a, 17,3142 JUDAH ST,2,2B,546,484 PETTY THEFT/LICENSE PLATE,2399,38.6253156,-121.4273421
60c37f4f9c4731f12195d75b, 17,3321 POWER INN RD,6,6C,1124,CHILD CUSTODY - I RPT,7000,38.54426891,-121.4077024
60c37f4f9c4731f12195d75c, 17,1510 ARDEN WAY,2,2C,626,FOUND PROPERTY - I RPT,7000,38.60032506,-121.4301916
60c37f4f9c4731f12195d75d, 17,4153 SEA MEADOW WAY,5,5B,1618,243(D) PC BATT/CIVILIAN W/INJ,1315,38.46577952,-121.45711
60c37f4f9c4731f12195d75e, 17,2630 NORTHGATE BLVD,1,1C,429,5150 WI DANGER SELF/OTHERS,7000,38.61284511,-121.4752077
60c37f4f9c4731f12195d75f, 17,7530 BLUEBROOK WAY,5,5B,1614,TOWED/STORED VEH-14602.6,7000,38.48119903,-121.4620303
60c37f4f9c4731f12195d760, 18,5115 EHRHARDT AVE,5,5C,1634,MISCELLANEOUS I RPT (ZMISC),7000,38.46025246,-121.442795
60c37f4f9c4731f12195d761, 18,HARRIS AVE / ELM ST,2,2A,505,211 PC ROBBERY-PURSE SNATCH,1210,38.63833091,-121.4328287
60c37f4f9c4731f12195d762, 18,4700 NATOMAS BLVD,1,1A,145,459 PC  BURGLARY VEHICLE,2299,38.65941872,-121.5096441
60c37f4f9c4731f12195d763, 18,1689 ARDEN WAY,2,2C,619,459 PC  BURGLARY VEHICLE,2299,38.60154457,-121.42747
60c37f4f9c4731f12195d764, 18,MEADOWVIEW RD / MANORSIDE DR,5,5A,1393,20001(A) VC HIT/RUN INJ/DEATH,5401,38.4814126,-121.491628
60c37f4f9c4731f12195d765, 18,FRUITRIDGE RD / 48TH ST,6,,1084,TOWED/STORED VEH-14602.6,7000,38.5249316,-121.4476033
60c37f4f9c4731f12195d766, 18,3555 AUBURN BLVD,2,2A,509,MISSING PERSON,7000,38.63862878,-121.3815598
60c37f4f9c4731f12195d767, 18,1919 19TH ST,3,3B,776,594(B)(1)PC  VANDALISM +$400,2999,38.56623766,-121.4854695
60c37f4f9c4731f12195d768, 18,4451 GATEWAY PARK BLVD,1,1A,306,422 PC THREAT/INTENT TO TERROR,1602,38.65407136,-121.5048798
60c37f4f9c4731f12195d769, 18,2771 GROVE AVE,2,2B,541,MISSING PERSON,7000,38.61812954,-121.459947
60c37f4f9c4731f12195d76a, 18,108 CREEKSIDE CIR,5,5B,1614,MISSING PERSON,7000,38.47909126,-121.458738
60c37f4f9c4731f12195d76b, 18,7236 GREENHAVEN DR,4,4C,1269,MISSING PERSON,7000,38.49372331,-121.5247086
60c37f4f9c4731f12195d76c, 18,38TH ST / 4TH AVE,6,6A,1014,TOWED/STORED VEH-14602.6,7000,38.54963467,-121.4652524
60c37f4f9c4731f12195d76d, 18,65TH ST / FOLSOM BLVD,3,3C,847,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55443686,-121.4278339
60c37f4f9c4731f12195d76e, 18,20TH ST / BROADWAY,4,4A,907,211 PC  ROBBERY UNSPECIFIED,1299,38.56018718,-121.4870624
60c37f4f9c4731f12195d76f, 18,6540 STOCKTON BLVD,6,6C,1441,TOWED/STORED VEHICLE,7000,38.50708722,-121.4348462
60c37f4f9c4731f12195d770, 19,4850 FREEPORT BLVD,4,4A,965,647(F) PC DIP - DISORDERLY,5311,38.53085892,-121.4960651
60c37f4f9c4731f12195d771, 19,1471 MEADOWVIEW RD,5,5A,1391,487(C) PC  GRAND THEFT-PERSON,2301,38.48161867,-121.5023861
60c37f4f9c4731f12195d772, 19,6050 S LAND PARK DR,4,4C,1247,601(A) WI JUVENILE INCORRIGIBL,7000,38.51719838,-121.5141544
60c37f4f9c4731f12195d773, 19,4330 SHINING STAR DR,5,5B,1602,11364 HS POSS DRUG PARAPH,3599,38.48719669,-121.4580233
60c37f4f9c4731f12195d774, 19,1695 ARDEN WAY,2,2C,616,484 PETTY THEFT-SHOPLIFT,2303,38.6017616,-121.4258271
60c37f4f9c4731f12195d775, 19,79TH ST / 39TH AVE,6,6C,1405,20002(A) HIT/RUN,5401,38.51790104,-121.4117693
60c37f4f9c4731f12195d776, 19,MEADOWVIEW RD / MANORSIDE DR,5,5A,1393,TOWED/STORED VEHICLE,7000,38.4814126,-121.491628
60c37f4f9c4731f12195d777, 19,728 WARNER ST,4,4A,903,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.56363012,-121.5046051
60c37f4f9c4731f12195d778, 19,7917 36TH AVE,6,6C,1405,484 PC   PETTY THEFT/INSIDE,2308,38.52073319,-121.4109001
60c37f4f9c4731f12195d779, 18,3236 X ST,6,6A,1001,11377(A)HS POSS AMPHETAMINES,3572,38.55624717,-121.4700882
60c37f4f9c4731f12195d77a, 18,5TH ST / W ST,3,3A,782,TRAFFIC OFFENSE,5499,38.56779465,-121.5062865
60c37f4f9c4731f12195d77b, 19,1021 ACACIA AVE,2,2B,544,MISSING PERSON,7000,38.62234262,-121.4432958
60c37f4f9c4731f12195d77c, 19,599 REGENCY PARK CIR,1,1A,116,SUSP PERS-NO CRIME - I RPT,7000,38.67486404,-121.4954458
60c37f4f9c4731f12195d77d, 20,2763 RIVER PLAZA DR,1,1B,478,484 PETTY THEFT/LICENSE PLATE,2399,38.60873755,-121.5262517
60c37f4f9c4731f12195d77e, 20,K ST / 29TH ST,3,3B,748,459 PC  BURGLARY VEHICLE,2299,38.57238808,-121.4683488
60c37f4f9c4731f12195d77f, 20,210 RICHARDS BLVD,3,3A,704,VICE/GAMBLING ACT - I RPT,7000,38.59679019,-121.5014426
60c37f4f9c4731f12195d780, 20,16TH ST / BROADWAY,4,4A,906,242 PC  BATTERY CIVILIAN,1313,38.56159185,-121.4923822
60c37f4f9c4731f12195d781, 20,28TH ST / K ST,3,3B,748,459 PC  BURGLARY VEHICLE,2299,38.57274295,-121.4696858
60c37f4f9c4731f12195d782, 20,1900 DANBROOK DR,1,1A,136,10851(A)VC TAKE VEH W/O OWNER,2404,38.66889839,-121.5052917
60c37f4f9c4731f12195d783, 20,1209 L ST,3,3M,744,20002(A) HIT/RUN,5401,38.57772224,-121.4906793
60c37f4f9c4731f12195d784, 20,600 RIO TIERRA AVE,1,1C,418,532 PC FRAUD OBTAIN MONEY ETC,2699,38.62717997,-121.4760509
60c37f4f9c4731f12195d785, 20,6001 STOCKTON BLVD,6,6B,1401,211 PC  ROBBERY UNSPECIFIED,1299,38.5176373,-121.4382578
60c37f4f9c4731f12195d786, 20,SANTIAGO AVE / FAIRFIELD ST,2,2B,563,10851(A)VC TAKE VEH W/O OWNER,2404,38.61202895,-121.4531127
60c37f4f9c4731f12195d787, 20,WESTERN AVE / MORRISON AVE,2,2A,501,13.10.200 SCC DUMP PUB PLACES,7399,38.63787804,-121.4705911
60c37f4f9c4731f12195d788, 20,22ND ST / J ST,3,3B,737,459 PC  BURGLARY VEHICLE,2299,38.57598179,-121.4772314
60c37f4f9c4731f12195d789, 20,K ST / 27TH ST,3,3B,748,459 PC  BURGLARY VEHICLE,2299,38.57310333,-121.4710298
60c37f4f9c4731f12195d78a, 20,STOCKTON BLVD / FRUITRIDGE RD,6,6B,1086,11357(B)HS POSS -28.5GR MARIJ,3562,38.52497346,-121.4425904
60c37f4f9c4731f12195d78b, 20,5900 RIZA AVE,6,6C,1441,TERRORIST THREATS - I RPT,7000,38.50501284,-121.4351666
60c37f4f9c4731f12195d78c, 20,1601 ARDEN WAY,2,2C,618,484 PETTY THEFT-SHOPLIFT,2303,38.60240036,-121.4295032
60c37f4f9c4731f12195d78d, 20,JACINTO AVE / CENTER PKWY,5,5C,1654,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.44520109,-121.4257964
60c37f4f9c4731f12195d78e, 21,ARDEN WAY / CHALLENGE WAY,2,2C,620,459 PC  BURGLARY VEHICLE,2299,38.59851693,-121.4249294
60c37f4f9c4731f12195d78f, 20,4500 TYNEBOURNE ST,1,1A,304,10851(A)VC TAKE VEH W/O OWNER,2404,38.65333642,-121.5363135
60c37f4f9c4731f12195d790, 20,3500 FOLSOM BLVD,3,3C,853,TOWED/STORED VEH-14602.6,7000,38.56617746,-121.4625542
60c37f4f9c4731f12195d791, 21,2553 RIVER PLAZA DR,1,1B,440,10851(A)VC TAKE VEH W/O OWNER,2404,38.60888221,-121.5220302
60c37f4f9c4731f12195d792, 21,2600 SAN FERNANDO WAY,4,4A,908,10851(A)VC TAKE VEH W/O OWNER,2404,38.55582667,-121.4766447
60c37f4f9c4731f12195d793, 20,MEADOWVIEW RD / TAMOSHANTER WAY,5,5A,1394,TRAFFIC-ACCIDENT-NON INJURY,5400,38.48142174,-121.4868595
60c37f4f9c4731f12195d794, 21,1640 PEBBLEWOOD DR,1,1B,424,10851(A)VC TAKE VEH W/O OWNER,2404,38.62098272,-121.4990928
60c37f4f9c4731f12195d795, 20,6765 RANCHO PICO WAY,6,6C,1443,10851(A)VC TAKE VEH W/O OWNER,2404,38.51003423,-121.4243909
60c37f4f9c4731f12195d796, 21,14 CREEKS EDGE WAY,5,5B,1602,242 PC  BATTERY CIVILIAN,1313,38.48372724,-121.455405
60c37f4f9c4731f12195d797, 21,15 PONCIA CT,5,5B,1631,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.4635908,-121.4432125
60c37f4f9c4731f12195d798, 21,SOUTH AVE / NORWOOD AVE,2,2B,512,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.63284197,-121.4569404
60c37f4f9c4731f12195d799, 21,5522 21ST AVE,6,6B,1065,211 PC  ROBBERY UNSPECIFIED,1299,38.53169451,-121.4412375
60c37f4f9c4731f12195d79a, 22,6000 J ST,3,3C,886,594(B)(2)(A) VANDALISM/ -$400,2999,38.55981942,-121.4257169
60c37f4f9c4731f12195d79b, 22,21 FIRE LEAF CT,2,2A,212,10851(A)VC TAKE VEH W/O OWNER,2404,38.65717154,-121.4576445
60c37f4f9c4731f12195d79c, 22,200 BICENTENNIAL CIR,3,3C,1102,594(B)(1)PC  VANDALISM +$400,2999,38.55137298,-121.4061503
60c37f4f9c4731f12195d79d, 22,7311 TAMOSHANTER WAY,5,5A,1364,246 PC SHOOT OCCUP DWELL/VEH,5213,38.49276847,-121.4863552
60c37f4f9c4731f12195d79e, 22,1380 57TH ST,3,3C,846,BURGLARY - I RPT,7000,38.55949214,-121.4367882
60c37f4f9c4731f12195d79f, 22,21ST AVE / 65TH STREET EXPY,6,6B,1131,192(C)(2)VEH MAN W/O GROSS NEG,909,38.53230306,-121.4275429
60c37f4f9c4731f12195d7a0, 22,TRUXEL RD / I 80 WB,1,1A,338,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.63387829,-121.500518
60c37f4f9c4731f12195d7a1, 21,37TH ST / 4TH AVE,6,6A,1014,11350(A)HS POSS CNTRL SUBST,3532,38.54990015,-121.4662539
60c37f4f9c4731f12195d7a2, 22,COSUMNES RIVER BLVD / HWY 99 SB,5,5C,1639,TRAFFIC-ACCIDENT INJURY,5400,38.45768744,-121.4176675
60c37f4f9c4731f12195d7a3, 22,2ND ST / K ST,3,3M,741,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.58203886,-121.5046032
60c37f4f9c4731f12195d7a4, 23,506 TENAYA AVE,1,1C,419,459 PC  BURGLARY VEHICLE,2299,38.6226827,-121.4737527
60c37f4f9c4731f12195d7a5, 22,RANCHO ADOBE DR / MESA GRANDE CT,6,6C,1443,20002(A) HIT/RUN,5401,38.5074393,-121.4216371
